forma_ocurrencia,daños_vehiculo_asegurado,daños_vehiculo_tercero,porc_responsabilidad_asegurado,responsabilidad_nula,responsabilidad_a_determinar
"ME ENCONTRABA ESTACIONANDO EN LA PLAYA DE UN MERCADO, AL TERMINAR DE ESTACIONAR, ABRO MI PUERTA DELANTERA IZQUIERDA, LA CUAL SE ME ESCAPA HACIA DELANTE Y COLPEA LA MANIJA DE APERTURA UN VEHICULO DELANTE MIO EN SU FARO TRASERO DERECHO ROMPIENDO EL PLASTICO",RASPON MANIJA PUERTA DELANTERA IZQUIERDA,PLASTICO FARO TRASERO DERECHO,100,,
"ME ENCONTRABA HACIENDO MARCHA ATRAS DESDE UN GARAJE UBICADO EN LA CALLE AVELLANEDA, IMPACTE EL PARAGOLPES TRASERO DEL LADO DERECHO DE MI VEHICULO CHEVROLET CORSA CLASSIC PATENTE NFA 327, CONTRA EL FRENTE DE UN RENAULT PATENTE HST 675,LOS DAÑOS MAS NOTORIOS SE PRODUJERON EN MI VEHICULO.",PARAGOLPE TRASERO,PARAGOLPE DELANTERO,100,,
"ESTABA ESTACIONADA CUANDO SALGO DE MI LUGAR DE ESTACIONAMIENTO, VEO QUE VIENE UN AUTO ADELANTE Y ESTO HIZO QUE ME CIERRE MUCHO Y COLISIONE UN CAMION QUE ESTABA ESTACIONADO TAMBIEN DELANTE MIO.-","PUERTA TRASERA DERECHA, PARAGOLPE TRASERO, GUARDABARRO TRASERO.-",SIN DAÑOS VISIBLES,100,,
CIRCULABA POR RUTA 3 CUANDO EL VEHICULO DE ADELANTE FRENA DE GOLPE Y SIN DARMETIEMPO A FRENAR Y EMBISTIENDOLO CON MI PARTE DELANTERA EN SU PARTE TRASERA,"CAPOT, PARAGOLPED ELANTERO, GUARDABARRO, PATENTE",PARTE TRASERA,100,,
"EL DIA MENCIONADO ME ENCONTRABA CIRCULANDO POR LA RUTA 11 DESDE LA COSTA HACIAMI DOMICILIO, CUANDO A LA ALTURA DE GENERAL LAVALLE LOS VEHICULOS NOS ENCONTR ABAMOS CIRCULANDO A UNA BAJA VELOCIDAD YA QUE EL TRAFICO ESTABA CONGESTIONADO,POR ESE MOTIVO EL VEHICULO DE DELANTE MIO FRENA REPENTINAMENTE POR LO QUE YO  TAMBIEN LO HAGO PERO MI VEHICULO SE DESPLAZA, AHI MISMO TOQUE MI PARTE DELANTERA CONTRA LA PARTE TRASERA DEL OTRO VEHICULO, LUEGO DE ESO DESCENDIMOS DE LOS VEHICULOS, INTERCAMBIAMOS DATOS PERSONALES Y CONTINUAMOS CON EL VIAJE. NO HUBOLESIONADOS.",SIN DAÑOS.,PARAGOLPE TRAS,100,,
"ME ENCONTRABA CIRCULANDO POR LA CALLE GRAL. MIGUEL SOLER, CUANDO LLEGO A LA INTERSECCION DE LA CALLE GRAL. FERNANDEZ DE LA CRUZ COMIENZO A CRUZAR LA MISMA YUN VEHICULO QUE CIRCULABA POR LA CALLE DE LA CRUZ ME IMPACTA CON SU FRENTE EN EL PORTON CORREDIZO DEL LATERAL DERECHO DE MI VEHICULO. NO HUBO LESIONADOS. M I VEHICULO TIENE DAÑADA LA CHAPA DERECHA, ENTRE OTROS DAÑOS A VERIFICAR.","LA CHAPA DERECHA, ENTRE OTROS DAÑOS A VERIFICAR.",NO TIENE DAÑOS,100,,
"IBA CIRCULANDO DE ESTE A OESTE POR AV GORRITI Y A LA ALTURA 3980 APROXIMADAMENTE HAY UN CRUCE DE VIAS, EL AUTO QUE IBA ADELANTE MIO CUANDO LLEGO ARRIBA DE LA VIA FRENO DE GOLPE Y LO TERMINE IMPACTANDO EN LA PARTE TRASERA CON MI PARTE FRONTAL. MI VEHICULO TIENE DAÑOS EN LA PARTE DELANTERA. EL VEHICULO DEL TERCERO TIENE UN LEVE DAÑO EN LA PARTE TRASERA.",PARAGOLPES DELANTERO - REJILLA -,PARAGOLPES TRASERO LEVEMENTE RAJADO,100,,
"YO ME ENCONTRABA CON EL VH ESTACIONADO POR CARGAR NAFTA, Y UN VH TERCERO ABRIOLA PUERTA DEL ACOMPAÑANTE DELANTERO GENERANDO UN ABOLLON EN LA PUERTA TRASERA IZQUIERDA DE MI VH.",PUERTA TRASERA IZQUIERDA,PUERTA DELANTERA DERECHA,,X,
"MIENTRAS SALIA DE MI DOMICILIO, DEL GARAGE, MARCHA ATRAS ES QUE IMPACTO A OTROVEHICULO ESACIONADO EN SENTIDO ESTE A OESTE. EL IMPACTO FUE EN EL FARO IZQUIE RDO. LUEGO DEL IMPACTO INTERCAMBIAMOS DATOS DE LOS VEHICULOS Y DE LOS SEGUROS.",PEQUEÑO RAYON EN EL PARAGOLPE TRASERO LADO DERECHO.,DAÑO EN FARO LATERAL IZQUIERDO.,100,,
"EM ENCONTRABA DENTRO DE LA ESTACION DE SERVICIO, CUANDO HAGO MARCHA ATRAS, EMBISTO CON EL PARAGOLPES TRASERO DE MI VEHICULO, DEL LADO IZQUIERDO, A OTRO AUTOEN LA PUERTA TRASERA DERECHA.",PARAGOLPES TRASERO Y DEMAS A VERIFICAR,PUERTA TRASERA DERECHA,100,,
"ESTANDO DENTRO DEL AUTO PARA SALIR UN AUTO Q ESTABA PARALELO AL MIO DA MARCHA ATRAS MIRANDO HACIA ATRAS SIN VER AL COSTADO DE SU UNIDA Q ME ENCONTRABA YO ENMI AUTO, ES AHI CUANDO ME CHOCA CON SU PARTE DELANTERA DERECHA  EN MI PARTE T RASERA IZQUIERDA","PARAGOLPES TRASERO, GUARDABARROS TRASERO LADO IZQUIERDO Y DEMAS A VERIFICAR",PARTE DELANTERA,,X,
ESTOY DETENIDA SOBRE CALLE BUENOS AIRES INTERSECCION CON 25 DE MAYO EN SENTIDOSUR - NORTE POR EL SEMAFORO EXISTENTE EN DICHA ESQUINA POR ESTAR EL MISMO CON LUZ ROJA Y A MI IZQUIERDA OTRO VEHICULO Y ES CUANDO UNA AMBULANCIA QUE CIRCUL A EN MI MISMO SENTIDO SUR- NORTE CON UNA EMERGENCIA PRETENDE PASAR POR EL ESPACIO EXISTENTE ENTRE LOS DOS AUTOS Y CON SU LATERAL DERECHO IMPACTA LA PARTE TRASERA IZQUIERDA DE MI COCHE (DETENIDO) PRODUCIENDOME DAÑOS SOBRE PARAGOLPE TRASERO Y GUARDABARRO TRASERO LADO IZQUIERDO.-,GUARDABARRO TRASERO IZQUIERDO Y PARAGOLPE TRASERO IZQUIERDO,A VERIFICAR,100,,
"EN LA FECHA Y HORA MENCIONADA ME ENCONTRABA CONDUCIENDO POR AVENIDA ARRAYANES,CUANDO DE REPENTE UN VH TERCERO QUE ESTABA ESTACIONADO, PROCEDE A ABRIR SU PU ERTA TRASERA IZQ SIN PERCATARSE DE MI CIRCULACION, Y TERMINA IMPACTANDOME CON ELLA EN EL ESPEJO RETROVISOR DERECHO.",ROTURA DE ESPEJO RETROVISOR DERECHO.,A VERIFICAR DAÑO EN PUERTA TRASERA IZQ.,100,,
AL SALIR MARCHA ATRAS DEL GARAGE DE MI CASA IMPACTE A UN TERCERO QUE SE ENCONTRABA CORRECTAMENTE ESTACIONADO.,PARAGOLPES TRASERO,GUARDABARRO TRASERO IZQUIERDO,100,,
"CIRCULABAMOS POR CALLE 471 EN DIRECCION PARA CNO. CENTENARIO MOMENTO EN EL CUAL AL VEHIC. QUE IBA ADELANTE SE LE CRUZA UNA MOTO DEBIENDO FRENAR EL 3RO., PERO AL NO PODER HACER LO MISMO A TIEMPO CON MI VEHIC. TERMINO IMPACTANDOLO EN SUPARTE TRASERA, OCASIONANDO LOS DAÑOS QUE MAS ADELANTE SE DETALLAN.-","FRENTE, PARAG. DEL. Y OTROS DAÑOS A VERIF.-",RUEDA AUX./BAUL.- VERIFICAR.-,100,,
DEJE MI VEHICULO ESTACIONADO Y UN CAMION QUE PASO ME ROMPIO EL ESPEJO RETROVISOR DERECHO,ESPEJO RETROVISOR DERECHO,NO SE VERIFICAN DAÑOS,,X,
EL ASEGURADO CIRCULABA POR LINDERO QUINTEROS DE NORTE A SUR PASANDO INTERSECCION DE BOLIVAR UN TERCERO COLISIONA EN LA PARTE TRASERA IZQUIERDA PROVOCANDO SOLOS DAÑOS MATERIALES,"PUERTA TRASERO IZQUIERDO, GUARDABARRO TRASERO IZQUIERDO, RUEDA TRASERA IZQUIERDA, PARAGOLPE TRASERO",DAÑOS EN LA PARTE FRONTAL,,X,
REALIZANDO MANIOBRA MARCHA ATRAS PARA ESTACIONAR CHOCO CON MI PARAGOLPE TRASERO EL FRENTE DE UNA CAMIONETA OCACIONANDOLE DAÑOS A LA MISMA.,PARAGOLPE TRASERO DAÑADO,PARAGOLPE DELATERO - PARRILLAS DELANTERA,100,,
EL SOCIO MANIFIESTA QUE EL OTRO VEHICULO QUISO ESTACIONAR MARCHA ATRAS Y LE PEGO A SU ESPEJO DEL LADO DERECHO,ESPEJO,A VERIFICAR,,X,
"ESTANDO MI CONDUCIDO ESTACIONADO ES COLISIONADO POR UNA RENAULT MASTER PTE. JYU698, QUE RETROCEDIA PARA RETIRARSE DEL TALLER UBICADO EN LA ZONA. NO HUBO LESIONADOS.",GUARDABARRO TRASERO IZQUIERDO Y DAÑOS A VERIFICAR,A VERIFICAR,,X,
ESTACIONADO EN EL LUGAR UN VEHICULO QUE SALE MARCHA ATRAS DE LA VEREDA DE ENFRENTE ME EMBISTE EL GDI DE MI VEHICULO - EL CONDUCTOR DEL MISMO NO VIO MI CAMIONETA ESTACIONADO POR TENER VIDRIOS EMPAÑADOS,GDI ABLOLLADO,PARAGOLPES TRASERO,,X,
"LA UNIDAD ASEGURADA, SALIENDO EN REVERSA DE UN DOMICILIO CITO EN CALLE CORRIENTES, EMBISTE CON PUNTA TRASERA DERECHA, EL LATERAL IZQUIERDO DE LA UNIDAD DEL TERCERO, QUE ESTABA DETENIDO EN EL LUGAR.",PUNTA TRASERA DERECHA,"PUERTAS DELANTERA Y TRASERA IZQUIERDA, GUARDABARROS DELANTERO IZQUIERDO Y DEMAS DAÑOS A DETERMINAR.",100,,
"ME ENCONTRABA DETENIDO EN JOSE BONIFACIO 1081, DADO QUE EL SEMAFORO SE ENCONTRABA EN ROJO, ES ALLI QUE EL VEHICULO DETRAS MIO IMPACTA CON SU PARTE DELANTERAEN MI PARTE TRASERA.","PORTON TRASERO, PARAGOPES TRASERO.",-,,X,
"EL DIA MENCIONADO, CIRCULABA SOBRE CALLE CORVALAN (ASF) DE NORTE A SUR, AL MOMENTO DE ESTACIONARME HAGO UNA MALA MANIOBRA CON EL AUTO Y PISO EL ACELERADOR EN VEZ DE PISAR EL FRENO, DEBIDO A ESTO TERMINO CHOCANDO A OTRO AUTO QUE YA SE ENCONTRABA ESTACIONADO.",NO RECLAMA DAÑOS,-,100,,
"CIRCULABA POR CALLE SAN JUAN DE ESTE A OESTE, DOBLO PARA TOMAR CALLE ALBERDI, SE ME CAEN UNAS COSAS, ME AGACHO PARA VER, TERMINO IMPACTANDO AL TERCERO QUE ESTABA ESTACIONADO, LA ALCANZO A TROCAR EN LA PARTE TRASERA, SACO PERO NO LLEGOA ESQUIVARLA",GUARBARRO DELANTERO Y MAS,ABOYADURA PARAGOLPE Y GUARDABARRO TRASERO IZQUIERDO,100,,
ESTABA CON MI VEHICULO ESTACIONADO ESPERANDO A UN FAMILIAR CUANDO DE REPENTE SENTI UN IMPACTO EN LA PARTE TRASERA.,"PARAGOLPES TRASERO, TAPA DE BAUL.",X,,X,
"EN FECHA 23 DE JULIO DE 2024, A LAS 20.15 HS, INGRESANDO A LA COCHERA SITO EN MARCIAL CANDIOTI Y PEDRO CENTENO, DE LA CIUDAD DE SANTA FE, EMBESTI ACCIDENTALMENTE AL VEHICULO DEL SR. RICARDO RITO BUSTOS, L.E. 6234194, UN VEHICULO MARCAVOLKSWAGEN, DOMINIO AA197ZD, FOX 1.6, OCASIONANDOLE UN DAÑO EN SU PARAGOLPES  TRASERO, A LA VEZ QUE LAS DOS PUERTAS DE MI VEHICULO, CITROEN AIRCROSS 1.6, DOMINIO AA364DX, QUEDARON DAÑADAS.",DAÑOS EN PUERTAS DELANTERA Y TRASEERA DEL LADO DERECHO,DAÑOS PARAGOLPE TRASERO,100,,
"CIRCULANDO POR CALLE 16 SENTIDO CALLE 3 DE ESTA CIUDA, DEBIDO A UNA MANIOBRA QUE TUVE QUE REALIZAR IMPREVISTAMENTE POR LA IMPRUDENCIA DE UNA CARRO TRACCION A SANGRE QUE CIRCULABA EN CONTRA MANO ,SIENDO CALLE 16 MANO UNICA ,COLISIONO CONTRA OTRO VEHICULO QUE ESTABA ESTACIONADO",ABOLLADURA Y RAYON EN AMBAS PUERTAS,A DETERMINAR,100,,
"CIRCULABA POR CALLE SARMIENTO DE ESTE A OESTE Y AL LLEGAR A LA INTERSECCION CON CALLE SAN LORENZO DETENGO MI MARCHA PARA DAR PASO A UN VEHICULO QUE VENIA CIRCULANDO POR CALLE SAN LORENZO. APENAS ME DETENGO, SOY COLISIONADO EN LA PARTETRASERA IZQUIERDA POR LA PUNTA DELANTERA DERECHA DE UN AUTOMOVIL QUE VENIA CI RCULANDO DETRAS MIO Y NO FRENO A TIEMPO. NO HUBO LESIONADOS.",PARAGOLPES TRASERO Y DEMAS DAÑOS A VERIFICAR.,PUNTA DELANTERA DERECHA DE PARAGOLPES Y DEMAS DAÑOS A VERIFICAR.,,X,
"MI UNIDAD PATENTE KMH280 SE ENCONTRABA DETENIDA, ESTACIONADA EN LA CALLE MAR  DEL PLATA ENTRE LAS CALLES RUBEN DARIO Y FRENCH, EN SENTIDO S-N, PARALELA AL CORDON.  APROXIMADAMENTE A LAS 10 HS. EL VEHICULO PATENTE AC245BK INTENTA ESTACIONAR EN EL ESPACIO QUE SE ENCONTRABA DETRAS DE MI UNIDAD. INICIA LA MARCHA ENREVERSA Y CUANDO GIRA HACIA SU DERECHA PARA INTETAR UBICARSE EN EL LUGAR LIBR E IMPACTA SU PARTE LATERAL DERECHA CONTRA MI PARTE LATERAL IZQUIERDA-TRASERA. COMO RESULTADO DEL IMPACTO MI AUTO SUFRIO DAÑOS EN EL GUARDABARROS TRASERO IZ QUIERDO Y DEMAS DAÑOS A VERIFICAR.   SIN TEST DE ALCOHOLEMIA.   SIN COMISARIA.SIN LESIONES.","GUARDABARROS TRASERO-IZQUIERDO, LLANTA TRASERA-IZUIQERDA Y DEMAS DAÑOS A VERI FICAR.",DAÑOS A VERIFICAR.,,X,
"VEHICULO TOYOTA ESTACIONADO ESPERANDO QUE SALGA MI ESPOSA DEL LUGAR DE TRABAJO,2 VEHICULO ESTACIONADO A LA PAR TERMINA DE CARGAR LO QUE COMPRA YA QUE ES UN MAYORISTA Y SALE MARCHA ATRAS Y LE PEGA A LA PARTE TRASERA DE LA TOYOTA ALTURAOPTICA TRASERA LADO DERECHO.",PARTE TRASERA DE LA TOYOTA ALTURA OPTICA TRASERA LADO DERECHO.,HACIENDO MARHA ATRAS,,X,
"CIRCULABA EN CABA  POR AVENIDA CHORROARIN,  AL GIRAR EN DOCTOR JOAQUIN ZABALA A LOS POCO METROS  FRENO YA QUE SE ME CRUZO UN GATO Y PRODUCTO DE ESTO UN TERCERO QUE CIRCULABA DETRAS MIO  ME EMBISTE EN MI PARTE TRASERA .","PARAGOLPE, PORTON,AMBOS GUARDABARROS Y LLEGA HASTA LAS PARTES SUPERIORES A LASVENTANAS TRASERAS.  NO SE PUEDE ABRIR EL PORTON TRASERO  ASI QUE NO SABEMOS P ERO SEGURO ARRUGO INTERIOR DE BAUL",PARTE DELANTERA,,X,
VEHICULO SE ENCONTRABA ESTACIONADO EN SOBRE AV RODRIGUEZ PEÑA DEL LADO DERECHOCUANDO ES EMBESTIDO POR V.T. EL CUAL SE ENCONTRABA CIRCULANDO POR CALLE ARBO  Y BLANCO DONDE POR EVITAR EMBESTIR UNA MOTOCICLETA ACELERA SU VEHICULO Y EMBISTE A SOCIO EN LA PARTE TRASERA IZQUIERDA,"PARAGOLPE, OPTICA, PORTON TRASERO, BAUL, GUARDABARRO Y DEMAS DAÑOS A VERIFICAR",PARAGOLPE DELANTE Y DEMAS DAÑOS A VERIFICAR,,X,
MI AUTO SE ENCONTRABA ESTACIONADO PARALELO AL CORDON EN CALLE 182 ENTRE 43 Y 44 CUANDO UN VEHICULO QUE CIRCULABA POR 182 ME CHOCA EN MI PARTE LATERAL TRASERA IZQUIERDA Y ME DAN AVISO YA QUE ESTABA DENTRO DE LA CASA.,"GUARDABARRO TRASERO IZQUIERDO, PARAGOLPE TRASERO IZQUIERDO Y DEMAS DAÑOS A VERIFICAR",PARTE LATERAL DERECHA,,X,
LA FIAT ESTABA ESTACIONADA SOBRE CALLE SAN MARTIN Y YO RECIEN HABIA SUBIDO PARA RETIRARME DEL LUGAR PERO ME ENCONTRABA DETENIDA CUANDO UN VEHICULO QUE BUSCABA ESTACIONAR ADELANTE SE CIERRA DEMASIADO Y ME COLISIONA LA PARTE DELANTERA IZQUIERDA . DEJO ACLARADO QUE AL MOMENTO DEL CHOQUE ME ENCONTRABA TODAVIA ESTACIONADA.,"PARTE IZQUIERDA DEL PARAGOLPE DELANTERO RAYADA, BAGUETA PLASTICA DEL GUARDABARRO DELANTERO RASPADA Y DEMAS DAÑOS A VERIFICAR",PUERTA DELANTERA Y TRASERA ABOLLADAS Y RASPADAS.,,X,
"CIRCULABA POR ESTADOS UNIDOS DE ESTE A OESTE POR MANO DERECHA Y AL LLEGAR A MONSEÑOR DE ADREA IMPREVISTAMENTE UN YARIS AG641LD, QUE IBA EN MISMO SENTIDO PERO DE LA MANO IZQUIERDA, GIRA PARA TOMAR DE ANDREA Y NO PUEDO EVITAR IMPACTAR.","PUNTA IZQUIERDA DE PARAGOLPE DELANTERO, GUARDABARRO DELANTERO IZQUIERDO Y DEMAS DAÑOS A VERIFICAR POR PERSONAL IDONEO.",PUERTA TRASERA DERECHA Y DEMAS DAÑOS A VERIFICAR POR PERSONAL IDONEO.,,X,
"ME ENCONTRABA DETENIDA SOBRE AV MORENO (INTERSECCION CON 1 DE MAYO) DE NORTE ASUR DETRAS DE 2 AUTOS A LA ESPERA DEL SEMAFORO, ESTE CAMBIA A VERDE, COMENZAM OS A CIRCULALAR, CUANDO ESTOS DOS FRENAN REPENTINAMENTE, YO A SU VEZ Y SEGUIDAMENTE UN AUTO CHEVROLET MERIVA DOMINIO HPK918 QUE CIRCULABA DETRAS MIO ME COLICIONA CON SU PARTE FRONTAL SOBRE LA PARTE TRASERA DE MI AUTO.",PARAGOLPE TRASERO CON PINTURA DAÑADA.,RADIADOR,,X,
"VOY POR CALLE SAN MARTIN, DE ESTE A OESTE, CRUZO GUERRICO, Y EL TERCERO QUE VADELANTE FRENA ABRUPTAMENTE Y YO QUE VENGO DETRAS LO EMBISTO EN SU PARTE TRASE RA",CAPOT -PARAGOLPES,PARAGOLPES - TAPA BAUL,100,,
"MANEJABA POR LA CALLE ESTRADA PASANDO PRIMERO DE MAYO, CUANDO UN VH REPENTINAMENTE ME CHOCO DE ATRAS, SOLO HUBO DAÑOS MATERIALES","PORTON TRASERO, PARAGOLPE, DEMAS A VERIFICAR EN ZONA",PT. FRONTAL,,X,
"EN LA FECHA Y HORA MENCIONADA ME ENCONTRABA CIRCULANDO POR LA CALLE AMENEDO CRUZANDO LA ESQUINA FERRARI, EN ESO UN VH TERCERO QUE ESTABA CIRCULANDO POR LA CALLE FERRARI DOBLA HACIA AMENEDO JUSTO CUANDO VOY CRUZANDO Y ME TERMINA IMPACTANDO EN MI PARTE IZQ DEL VH. EL TERCERO ME COMENTA QUE NO ME HABIA VISTO.","PUERTAS IZQ, GUARDABARROS, PARAGOLPE, DAÑOS A VERIFICAR.",PARAGOLPE LADO DERECHO DELANTERO.,,X,
"EN CIRCUNSTANCIA QUE ME ENCONTRABA ESTACIONADO SOBRE LA AV,GORRITI, EN LA ESPERA DEL SEMASFORO EN VERDE, CUANDO DA LA FLECHA PARTA DOBLAR , EL VEHICULO QUE ME ANTECEDE NO ARRANCA Y EL DE ATRAS AL ARRANCAR ME TERMINA CHOCANDO",PARAGOLPE Y DEMAS DAÑOS A VERIFICAR,A VERIFICAR,,X,
YO ESTABA ESTACIONADO FRENTE DE FARMACIA STIA Y DE LA CASA DEL FRENTE SALE LA CAMIONETA Y ME CHOCA LA PARTE TRASERA DERECHA EN LA ZONA DEL GUADABARRO.,GUARDABARRO Y CHAPA EXTERIOR,SIN DATOS,,X,
"EL DIA 08/11 CERCA DE LAS 11:45HS ME ENCONTRABA TRANSTANDO POR LA CALLE  CORRIENTES CON DURECCOIN S-N, AL LLEGHAR A LA INTERSECCION CON LA CALLE 25 DE MAYO,VEO QUE EL SEMAFORO ESTABA EN VERDE, POR LO QUE PONGO LAS LUZ DE GIRO HACIA L A DERECHA, PARA INCORPORARME A LA CALLE 25 DE MAYO, CUANDO INESPERADAMENTE UN VH QUE SE ENCONTRABA ESTACIONADO SOBRE EL MARGEN DERECHO, SALE REPENTINAMENTE DE DONDE SE ENCONTRABA ESTACIONADO, EMBISTIENDO MI LATERAL DER CON SU PARTE DEL MARGEN IZQUIERDO.",GRROS DEL DER - PTA DEL DER - PTA TRAS DER - GRROS TRAS DER - DEMAS DAÑOS A VERIFICAR.-,DAÑOS A VERIFICAR.-,100,,
TRANSITABA POR AV. RECTA MARTINOLI MOMENTO EN QUE UN VEHICULO AL SALIR DE SU POSICION DE ESTACIONAMIENTO ME IMPACTA EN EL LATERAL TRASERO DERECHO,GUARDABARROS Y PARAGOLPES TRASEROS DERECHOS - DEMAS DAÑOS SUJETOS A VERIFICACION,SIN DATOS,,X,
DETENIDOS POR EL TRANSITO QUE AVANZABA LENTAMENTE UNA CONDUCTORA QUE VENIA POREL CARRIL CONTRARIO AL MIO SE CRUZA SIN ALCANZAR A FRENAR Y ME EMBISTE EN LA  PARTE TRASERA DERECHA,PARAGOLPE TRASERO LADO DERECHO - COMPUERTA MISMO LADO Y DAÑOS A VERIFICAR,CAPOT - PARRILLA - DAÑOS A VERIFICAR,,X,
"CIRCULABA SOBRE JJ PASSO Y AL ESTAR CRUZANDO LA CALLE TOMAS VALLE, IMPACTAN SOBRE MI LATERAL TRASERO IZQUIERDO",DAÑOS A GUARDABARROS Y PARAGOLPES,DAÑOS X,,X,
"YO VENIA MANEJANDO, LO TENIA MUY PEGADO AL AUTO ATRAS Y DE FRENTE VENIA UN AUTO QUE DOBLA A SU IZQUIERDA, YO FRENO DESPACIO Y DE ATRAS ME CHOCA.",A VERIFICAR,A VERIFICAR,,X,
